Graph,K,Seed,Cut,Epsilon,Imbalance,Time,MaxRSS,Cores,Failed
"recomp_proteins1GB_7",64,3,89218207,0.03,2.807,47.79,35599404,96,0
"recomp_proteins1GB_7",8,3,6814680,0.03,2.875,21.012,35535636,96,0
"recomp_proteins1GB_7",91,3,82823596,0.03,2.805,54.202,35990128,96,0
"recomp_proteins1GB_7",1000,4,230821051,0.03,2.818,49.998,35981412,96,0
"recomp_proteins1GB_7",128,4,78615153,0.03,2.804,36.145,36004992,96,0
"recomp_proteins1GB_7",30000,4,325222868,0.03,13.534,62.983,36012132,96,0
"recomp_proteins1GB_7",37,4,50472533,0.03,2.839,107.306,35965820,96,0
"recomp_proteins1GB_7",64,4,74855393,0.03,2.837,35.82,35516100,96,0
"recomp_proteins1GB_7",8,4,6568211,0.03,2.876,33.652,35967252,96,0
"recomp_proteins1GB_7",91,4,72058173,0.03,2.831,33.346,35966108,96,0
"recomp_proteins1GB_7",1000,5,231306136,0.03,2.751,38.561,35997592,96,0
"recomp_proteins1GB_7",128,5,105142697,0.03,2.809,35.111,35505024,96,0
"recomp_proteins1GB_7",30000,5,324022158,0.03,30.977,63.83,36027568,96,0
"recomp_proteins1GB_7",37,5,41565000,0.03,2.827,107.854,36016288,96,0
"recomp_proteins1GB_7",64,5,87370209,0.03,2.849,34.42,35991164,96,0
"recomp_proteins1GB_7",8,5,8263864,0.03,2.875,19.886,36022640,96,0
"recomp_proteins1GB_7",91,5,83653343,0.03,2.82,35.321,36012344,96,0
"recomp_proteins1GB_9",1000,1,183778841,0.03,2.549,542.768,68144448,96,0
"recomp_proteins1GB_9",128,1,151554620,0.03,2.677,468.142,68269468,96,0
"recomp_proteins1GB_9",30000,1,214651572,0.03,3.769,537.589,68197400,96,0
"recomp_proteins1GB_9",37,1,76393722,0.03,2.759,500.768,68315180,96,0
"recomp_proteins1GB_9",64,1,143425026,0.03,2.753,494.477,68151612,96,0
"recomp_proteins1GB_9",8,1,38890580,0.03,2.815,504.456,68416860,96,0
"recomp_proteins1GB_9",91,1,136883571,0.03,2.667,481.886,68266908,96,0
"recomp_proteins1GB_9",1000,2,191103233,0.03,2.79,520.396,68295392,96,0
"recomp_proteins1GB_9",128,2,150379967,0.03,2.614,618.073,68139868,96,0
"recomp_proteins1GB_9",30000,2,214970042,0.03,15.829,491.752,68220428,96,0
"recomp_proteins1GB_9",37,2,112922465,0.03,2.746,485.01,68357472,96,0
"recomp_proteins1GB_9",64,2,150317032,0.03,2.585,509.403,68260120,96,0
"recomp_proteins1GB_9",8,2,35015654,0.03,2.819,278.409,68312172,96,0
"recomp_proteins1GB_9",91,2,136034575,0.03,2.641,531.52,68342324,96,0
"recomp_proteins1GB_9",1000,3,183596340,0.03,2.68,457.838,67909992,96,0
"recomp_proteins1GB_9",128,3,165548529,0.03,2.578,468.036,68253488,96,0
"recomp_proteins1GB_9",30000,3,213315988,0.03,3.959,555.15,68231240,96,0
"recomp_proteins1GB_9",37,3,110752743,0.03,2.762,433.676,68421212,96,0
"recomp_proteins1GB_9",64,3,89973517,0.03,2.698,509.043,68319812,96,0
"recomp_proteins1GB_9",8,3,59327852,0.03,0.96,448.54,68301636,96,0
"recomp_proteins1GB_9",91,3,130770943,0.03,2.718,575.877,68403144,96,0
"recomp_proteins1GB_9",1000,4,178633776,0.03,2.606,525.092,68199036,96,0
"recomp_proteins1GB_9",128,4,166124843,0.03,2.697,514.864,68300952,96,0
"recomp_proteins1GB_9",30000,4,212866276,0.03,4.392,554.657,68294116,96,0
"recomp_proteins1GB_9",37,4,88670057,0.03,2.789,493.248,68389768,96,0
"recomp_proteins1GB_9",64,4,133175097,0.03,2.799,449.183,68395656,96,0
"recomp_proteins1GB_9",8,4,103774953,0.03,2.647,279.49,68282496,96,0
"recomp_proteins1GB_9",91,4,141759101,0.03,2.768,468.759,68411084,96,0
"recomp_proteins1GB_9",1000,5,183191510,0.03,2.543,529.136,68344796,96,0
"recomp_proteins1GB_9",128,5,115316774,0.03,2.707,469.639,68309152,96,0
"recomp_proteins1GB_9",30000,5,213296359,0.03,5.903,546.34,68088136,96,0
"recomp_proteins1GB_9",37,5,73435611,0.03,2.765,489.305,67982544,96,0
"recomp_proteins1GB_9",64,5,158674969,0.03,2.719,433.195,68323028,96,0
"recomp_proteins1GB_9",8,5,88961151,0.03,2.494,308.256,67775724,96,0
"recomp_proteins1GB_9",91,5,149210495,0.03,2.694,472.158,68284768,96,0
"recomp_sources1GB_7",1000,1,42008370,0.03,2.603,5.151,5756404,96,0
"recomp_sources1GB_7",128,1,33334877,0.03,2.366,5.042,5637608,96,0
"recomp_sources1GB_7",30000,1,47362304,0.03,21.199,8.905,6920784,96,0
"recomp_sources1GB_7",37,1,17411352,0.03,2.56,4.651,5594172,96,0
"recomp_sources1GB_7",64,1,26222876,0.03,2.626,4.743,5374012,96,0
"recomp_sources1GB_7",8,1,10784076,0.03,2.432,3.097,5290992,96,0
"recomp_sources1GB_7",91,1,29410097,0.03,2.416,3.631,5390832,96,0
"recomp_sources1GB_7",1000,2,42383060,0.03,2.706,4.811,5885884,96,0
"recomp_sources1GB_7",128,2,30282989,0.03,2.5,5.228,5771856,96,0
"recomp_sources1GB_7",30000,2,47416841,0.03,27.875,9.47,6981836,96,0
"recomp_sources1GB_7",37,2,19172612,0.03,2.654,4.239,5894636,96,0
"recomp_sources1GB_7",64,2,24998557,0.03,2.546,5.259,5597736,96,0
"recomp_sources1GB_7",8,2,6844959,0.03,2.553,3.935,5734476,96,0
"recomp_sources1GB_7",91,2,27884107,0.03,2.459,4.667,5628568,96,0
"recomp_sources1GB_7",1000,3,42199856,0.03,2.711,5.207,5779532,96,0
"recomp_sources1GB_7",128,3,32891078,0.03,2.292,4.77,5759108,96,0
"recomp_sources1GB_7",30000,3,47481915,0.03,28.943,8.911,6905300,96,0
"recomp_sources1GB_7",37,3,17531114,0.03,2.658,4.003,5850060,96,0
"recomp_sources1GB_7",64,3,26161161,0.03,2.548,4.318,5894612,96,0
"recomp_sources1GB_7",8,3,12971616,0.03,1.645,3.247,5876308,96,0
"recomp_sources1GB_7",91,3,27593342,0.03,2.434,4.232,5779388,96,0
"recomp_sources1GB_7",1000,4,41688455,0.03,2.546,4.485,5728080,96,0
"recomp_sources1GB_7",128,4,32777356,0.03,2.402,4.702,5740360,96,0
"recomp_sources1GB_7",30000,4,47429353,0.03,25.905,9.226,6823144,96,0
"recomp_sources1GB_7",37,4,17089005,0.03,2.648,4.464,5690564,96,0
"recomp_sources1GB_7",64,4,27523994,0.03,2.576,4.958,5744968,96,0
"recomp_sources1GB_7",8,4,13518436,0.03,1.353,3.109,5779436,96,0
"recomp_sources1GB_7",91,4,29819802,0.03,2.513,4.597,5770200,96,0
"recomp_sources1GB_7",1000,5,42885426,0.03,2.167,4.36,5475488,96,0
"recomp_sources1GB_7",128,5,31489503,0.03,2.512,3.963,5765612,96,0
"recomp_sources1GB_7",30000,5,47449946,0.03,27.975,8.659,6979152,96,0
"recomp_sources1GB_7",37,5,20727068,0.03,2.543,3.819,5386220,96,0
"recomp_sources1GB_7",64,5,22253925,0.03,2.516,4.171,5765612,96,0
"recomp_sources1GB_7",8,5,6715749,0.03,2.512,3.31,5597604,96,0
"recomp_sources1GB_7",91,5,28820904,0.03,2.466,5.229,5894184,96,0
"recomp_sources1GB_9",1000,1,24833684,0.03,4.035,7.982,9323184,96,0
"recomp_sources1GB_9",128,1,22642543,0.03,0.433,7.606,9314452,96,0
"recomp_sources1GB_9",30000,1,29051096,0.03,9.529,15.515,11169292,96,0
"recomp_sources1GB_9",37,1,19167416,0.03,1.593,7.956,9333896,96,0
"recomp_sources1GB_9",64,1,21329285,0.03,0.795,7.043,9318776,96,0
"recomp_sources1GB_9",8,1,13931326,0.03,0.49,5.256,9304448,96,0
"recomp_sources1GB_9",91,1,22234916,0.03,0.844,7.184,9322340,96,0
"recomp_sources1GB_9",1000,2,24960280,0.03,1.908,8.023,9322232,96,0
"recomp_sources1GB_9",128,2,22442891,0.03,0.702,7.43,9332560,96,0
"recomp_sources1GB_9",30000,2,29134124,0.03,13.505,14.739,11172748,96,0
"recomp_sources1GB_9",37,2,19424533,0.03,1.469,7.537,9336808,96,0
"recomp_sources1GB_9",64,2,21307329,0.03,0.877,6.943,9328876,96,0
"recomp_sources1GB_9",8,2,14202879,0.03,0.397,5.79,9319220,96,0
"recomp_sources1GB_9",91,2,22132481,0.03,0.904,8.193,9324944,96,0
"recomp_sources1GB_9",1000,3,24799698,0.03,3.624,8.949,9267904,96,0
"recomp_sources1GB_9",128,3,22512897,0.03,0.822,7.396,9335116,96,0
"recomp_sources1GB_9",30000,3,29024247,0.03,10.453,15.118,11169384,96,0
"recomp_sources1GB_9",37,3,19310284,0.03,1.727,6.433,9322224,96,0
"recomp_sources1GB_9",64,3,21378769,0.03,2.621,7.492,9325148,96,0
"recomp_sources1GB_9",8,3,14134172,0.03,0.402,6.206,9323748,96,0
"recomp_sources1GB_9",91,3,22226399,0.03,0.625,6.986,9324356,96,0
"recomp_sources1GB_9",1000,4,24982184,0.03,2.229,8.732,9322724,96,0
"recomp_sources1GB_9",128,4,22631396,0.03,0.438,7.328,9336620,96,0
"recomp_sources1GB_9",30000,4,29084665,0.03,9.1,15.802,11151028,96,0
"recomp_sources1GB_9",37,4,18445289,0.03,2.031,8.176,9332884,96,0
"recomp_sources1GB_9",64,4,21402402,0.03,0.676,7.059,9333524,96,0
"recomp_sources1GB_9",8,4,14181389,0.03,0.348,5.765,9328816,96,0
"recomp_sources1GB_9",91,4,22055143,0.03,0.793,7.252,9333732,96,0
"recomp_sources1GB_9",1000,5,24845535,0.03,5.855,8.577,9314268,96,0
"recomp_sources1GB_9",128,5,22541567,0.03,0.738,8.218,9189564,96,0
"recomp_sources1GB_9",30000,5,29076372,0.03,10.378,15.524,11171096,96,0
"recomp_sources1GB_9",37,5,19486656,0.03,1.67,6.289,9313912,96,0
"recomp_sources1GB_9",64,5,21458178,0.03,0.855,7.322,9323060,96,0
"recomp_sources1GB_9",8,5,14156497,0.03,0.724,5.765,9168416,96,0
"recomp_sources1GB_9",91,5,22168623,0.03,0.714,7.311,9323104,96,0
"rgg26_3d",1000,1,8793335,0.03,0.025,10.573,22148464,96,0
"rgg26_3d",128,1,4135709,0.03,0.012,10.88,22299884,96,0
"rgg26_3d",30000,1,27109005,0.03,2.939,16.836,23316204,96,0
"rgg26_3d",37,1,2432830,0.03,0.004,10.6,22616884,96,0
"rgg26_3d",64,1,3059950,0.03,0.005,10.746,22637120,96,0
"rgg26_3d",8,1,1039209,0.03,0,10.905,23602012,96,0
"rgg26_3d",91,1,3636737,0.03,0.007,10.81,22284364,96,0
"rgg26_3d",1000,2,8782242,0.03,0.023,11.325,22145644,96,0
"rgg26_3d",128,2,4146158,0.03,0.015,11.604,22290972,96,0
"rgg26_3d",30000,2,27107596,0.03,2.928,18.368,23100172,96,0
"rgg26_3d",37,2,2468304,0.03,0.003,9.958,22655504,96,0
"rgg26_3d",64,2,3055051,0.03,0.004,10.418,22710996,96,0
"rgg26_3d",8,2,1042401,0.03,0,10.874,23559820,96,0
"rgg26_3d",91,2,3611054,0.03,0.012,10.27,22289392,96,0
"rgg26_3d",1000,3,8791111,0.03,0.026,10.577,22146564,96,0
"rgg26_3d",128,3,4171261,0.03,0.015,10.323,22288072,96,0
"rgg26_3d",30000,3,27089588,0.03,3.116,17.593,23505064,96,0
"rgg26_3d",37,3,2487063,0.03,0.004,10.698,22595088,96,0
"rgg26_3d",64,3,3041860,0.03,0.005,10.227,22691288,96,0
"rgg26_3d",8,3,1037595,0.03,0,10.436,23647940,96,0
"rgg26_3d",91,3,3607352,0.03,0.011,11.092,22284660,96,0
"rgg26_3d",1000,4,8775928,0.03,0.026,11.961,22141644,96,0
"rgg26_3d",128,4,4149017,0.03,0.015,10.372,22296876,96,0
"rgg26_3d",30000,4,27090598,0.03,3.065,17.624,23197216,96,0
"rgg26_3d",37,4,2461686,0.03,0.002,10.322,22634204,96,0
"rgg26_3d",64,4,3067649,0.03,0.003,10.363,22627756,96,0
"rgg26_3d",8,4,1034684,0.03,0,10.97,23591580,96,0
"rgg26_3d",91,4,3641816,0.03,0.014,10.312,22295356,96,0
"rgg26_3d",1000,5,8773206,0.03,0.023,10.955,22141432,96,0
"rgg26_3d",128,5,4160574,0.03,0.011,10.255,22304104,96,0
"rgg26_3d",30000,5,27086362,0.03,2.881,18.818,23677996,96,0
"rgg26_3d",37,5,2454663,0.03,0.002,10.913,22621848,96,0
"rgg26_3d",64,5,3059677,0.03,0.005,10.407,22647024,96,0
"rgg26_3d",8,5,1034220,0.03,0,10.804,23631388,96,0
"rgg26_3d",91,5,3612961,0.03,0.006,10.004,22292684,96,0
"rgg26",1000,1,2582879,0.03,0.03,11.316,28311140,96,0
"rgg26",128,1,893767,0.03,0.004,10.262,28259036,96,0
"rgg26",30000,1,14725558,0.03,3.507,14.802,29070016,96,0
"rgg26",37,1,451448,0.03,0.001,12.078,28390484,96,0
"rgg26",64,1,612223,0.03,0.001,11.11,28416556,96,0
"rgg26",8,1,166310,0.03,0,10.585,28912096,96,0
"rgg26",91,1,742529,0.03,0.003,10.506,28301404,96,0
"rgg26",1000,2,2581760,0.03,0.028,11.023,28313936,96,0
"rgg26",128,2,899803,0.03,0.003,11.187,28329784,96,0
"rgg26",30000,2,14700898,0.03,3.521,15.046,29107652,96,0
"rgg26",37,2,454697,0.03,0.001,11.502,28345844,96,0
"rgg26",64,2,609573,0.03,0.001,10.348,28374144,96,0
"rgg26",8,2,164727,0.03,0,10.32,28924356,96,0
"rgg26",91,2,746948,0.03,0.002,10.682,28288936,96,0
"rgg26",1000,3,2571917,0.03,0.028,10.265,28309372,96,0
"rgg26",128,3,899367,0.03,0.005,10.562,28256492,96,0
"rgg26",30000,3,14725514,0.03,3.587,14.75,29162012,96,0
"rgg26",37,3,455099,0.03,0.002,9.941,28419616,96,0
"rgg26",64,3,613828,0.03,0.001,10.707,28423520,96,0
"rgg26",8,3,167498,0.03,0,10.961,28939816,96,0
"rgg26",91,3,738519,0.03,0.003,10.214,28278780,96,0
"rgg26",1000,4,2571498,0.03,0.029,10.781,28303508,96,0
"rgg26",128,4,897530,0.03,0.005,11.167,28284488,96,0
"rgg26",30000,4,14741642,0.03,3.599,14.691,29045972,96,0
"rgg26",37,4,449908,0.03,0.001,10.76,28355312,96,0
"rgg26",64,4,611398,0.03,0.001,10.784,28370556,96,0
"rgg26",8,4,166246,0.03,0,10.713,28933160,96,0
"rgg26",91,4,747027,0.03,0.002,10.153,28243512,96,0
"rgg26",1000,5,2571190,0.03,0.029,11.336,28318692,96,0
"rgg26",128,5,898103,0.03,0.004,10.414,28258108,96,0
"rgg26",30000,5,14700628,0.03,3.606,14.949,29292072,96,0
"rgg26",37,5,455638,0.03,0.001,10.36,28385428,96,0
"rgg26",64,5,605092,0.03,0.002,10.193,28376748,96,0
"rgg26",8,5,168044,0.03,0,11.294,28964756,96,0
"rgg26",91,5,750559,0.03,0.003,9.713,28298624,96,0
"rhg23",1000,1,8883373,0.03,0.379,3.033,3847504,96,0
"rhg23",128,1,5070825,0.03,0.132,2.123,3847508,96,0
"rhg23",30000,1,15104948,0.03,3.621,13.957,6701692,96,0
"rhg23",37,1,3077632,0.03,0.03,3.046,3854144,96,0
"rhg23",64,1,3755335,0.03,0.035,2.589,3850316,96,0
"rhg23",8,1,1051916,0.03,0.007,2.603,3964968,96,0
"rhg23",91,1,4610728,0.03,0.257,3.046,3850688,96,0
"rhg23",1000,2,8782019,0.03,0.321,5.432,3842156,96,0
"rhg23",128,2,5064409,0.03,0.176,2.291,3849044,96,0
"rhg23",30000,2,15180982,0.03,3.531,14.547,6739836,96,0
"rhg23",37,2,2913049,0.03,0.032,3.134,3845956,96,0
"rhg23",64,2,3796679,0.03,0.034,2.518,3846396,96,0
"rhg23",8,2,1044259,0.03,0.005,2.244,4064476,96,0
"rhg23",91,2,4463150,0.03,0.044,2.79,3849408,96,0
"rhg23",1000,3,8827444,0.03,0.188,3.339,3843824,96,0
"rhg23",128,3,5184611,0.03,0.413,2.357,3849844,96,0
"rhg23",30000,3,15259745,0.03,3.513,12.763,6618288,96,0
"rhg23",37,3,3050937,0.03,0.03,3.31,3847028,96,0
"rhg23",64,3,3948663,0.03,0.083,2.34,3860596,96,0
"rhg23",8,3,1074815,0.03,0.01,2.644,3851152,96,0
"rhg23",91,3,4530768,0.03,0.041,2.685,3849132,96,0
"rhg23",1000,4,8820591,0.03,0.145,2.485,3852808,96,0
"rhg23",128,4,5287071,0.03,0.083,2.655,3849352,96,0
"rhg23",30000,4,15192747,0.03,3.363,13.571,6683472,96,0
"rhg23",37,4,2983291,0.03,0.031,2.754,3855484,96,0
"rhg23",64,4,3964479,0.03,0.034,2.485,3861616,96,0
"rhg23",8,4,1135455,0.03,0.016,3.06,4038836,96,0
"rhg23",91,4,4556479,0.03,0.308,3.005,3850864,96,0
"rhg23",1000,5,8876193,0.03,0.145,3.861,3839792,96,0
"rhg23",128,5,4997021,0.03,0.084,3.839,3851616,96,0
"rhg23",30000,5,15248354,0.03,3.331,12.825,6735692,96,0
"rhg23",37,5,2953786,0.03,0.03,2.665,3839276,96,0
"rhg23",64,5,3961177,0.03,0.046,3.393,3858220,96,0
"rhg23",8,5,1192031,0.03,0.005,3.32,3847648,96,0
"rhg23",91,5,4597921,0.03,0.049,2.979,3830276,96,0
"rhg",1000,1,2323517,0.03,0.083,3.695,12726180,96,0
"rhg",128,1,402022,0.03,0.015,5.137,12712184,96,0
"rhg",30000,1,26999695,0.03,3.809,12.317,12730228,96,0
"rhg",37,1,137061,0.03,0.008,4.138,12709292,96,0
"rhg",64,1,253676,0.03,0.009,3.982,12698284,96,0
"rhg",8,1,37539,0.03,0.008,4.293,12735272,96,0
"rhg",91,1,340426,0.03,0.011,3.687,12716352,96,0
"rhg",1000,2,2353966,0.03,0.071,4.768,12723084,96,0
"rhg",128,2,435552,0.03,0.016,3.894,12739804,96,0
"rhg",30000,2,26966361,0.03,3.743,12.403,12745896,96,0
"rhg",37,2,137651,0.03,0.012,3.854,12733864,96,0
"rhg",64,2,247153,0.03,0.012,3.89,12732164,96,0
"rhg",8,2,32037,0.03,0.009,4.75,12729244,96,0
"rhg",91,2,321943,0.03,0.01,4.026,12749552,96,0
"rhg",1000,3,2331785,0.03,0.086,4.528,12742592,96,0
"rhg",128,3,451007,0.03,0.019,4.134,12737000,96,0
"rhg",30000,3,26900474,0.03,3.779,13.334,12739532,96,0
"rhg",37,3,169073,0.03,0.009,3.889,12750000,96,0
"rhg",64,3,250860,0.03,0.01,3.606,12733500,96,0
"rhg",8,3,33441,0.03,0.004,3.907,12740380,96,0
"rhg",91,3,338164,0.03,0.012,3.739,12719596,96,0
"rhg",1000,4,2341749,0.03,0.079,3.965,12733928,96,0
"rhg",128,4,443200,0.03,0.017,3.754,12733880,96,0
"rhg",30000,4,26977959,0.03,3.542,13.012,12749648,96,0
"rhg",37,4,163707,0.03,0.011,3.92,12739688,96,0
"rhg",64,4,240555,0.03,0.01,3.754,12747660,96,0
"rhg",8,4,33316,0.03,0.001,3.651,12732652,96,0
"rhg",91,4,329752,0.03,0.013,4.224,12741884,96,0
"rhg",1000,5,2354136,0.03,0.072,4.026,12733684,96,0
"rhg",128,5,420814,0.03,0.014,4.205,12733484,96,0
"rhg",30000,5,27007471,0.03,3.878,12.416,12744636,96,0
"rhg",37,5,151448,0.03,0.006,3.802,12731496,96,0
"rhg",64,5,231124,0.03,0.007,3.954,12735788,96,0
"rhg",8,5,32956,0.03,0.011,3.693,12740528,96,0
"rhg",91,5,319589,0.03,0.016,3.611,12740520,96,0
"rmat_n16_m24",1000,1,16517835,0.03,33.108,6.182,6068736,96,0
"rmat_n16_m24",128,1,15523103,0.03,15.33,1.886,2074924,96,0
"rmat_n16_m24",30000,1,16732418,0.03,43.409,9.001,7603052,96,0
"rmat_n16_m24",37,1,14066385,0.03,9.038,1.237,1614604,96,0
"rmat_n16_m24",64,1,16024928,0.03,5.422,1.631,1526920,96,0
"rmat_n16_m24",8,1,12989819,0.03,1.203,0.785,1413120,96,0
"rmat_n16_m24",91,1,15634918,0.03,14.389,1.703,1597932,96,0
"rmat_n16_m24",1000,2,16349792,0.03,44.126,5.605,6056288,96,0
"rmat_n16_m24",128,2,15681224,0.03,12.088,2.509,2082840,96,0
"rmat_n16_m24",30000,2,16731883,0.03,43.409,8.382,7545724,96,0
"rmat_n16_m24",37,2,15278717,0.03,5.035,1.498,1468820,96,0
"rmat_n16_m24",64,2,15402275,0.03,10.787,1.269,1565724,96,0
"rmat_n16_m24",8,2,12785194,0.03,1.362,0.787,1410048,96,0
"rmat_n16_m24",91,2,15733499,0.03,11.196,1.573,1610824,96,0
"rmat_n16_m24",1000,3,16523186,0.03,25.432,5.889,6048620,96,0
"rmat_n16_m24",128,3,14887175,0.03,19.167,2.76,2069068,96,0
"rmat_n16_m24",30000,3,16729950,0.03,43.409,9.029,7562956,96,0
"rmat_n16_m24",37,3,13467516,0.03,15.781,1.666,1637820,96,0
"rmat_n16_m24",64,3,15796519,0.03,8.393,1.431,1572004,96,0
"rmat_n16_m24",8,3,12535999,0.03,1.619,0.439,1408336,96,0
"rmat_n16_m24",91,3,15479975,0.03,9.859,1.433,1605412,96,0
"rmat_n16_m24",1000,4,16532974,0.03,25.279,5.568,6054912,96,0
"rmat_n16_m24",128,4,16097004,0.03,9.357,2.893,1981656,96,0
"rmat_n16_m24",30000,4,16729621,0.03,43.409,8.824,7526620,96,0
"rmat_n16_m24",37,4,15300609,0.03,6.446,0.715,1491980,96,0
"rmat_n16_m24",64,4,15496278,0.03,9.346,1.721,1551028,96,0
"rmat_n16_m24",8,4,12740177,0.03,1.527,0.812,1405440,96,0
"rmat_n16_m24",91,4,13042979,0.03,24.067,1.937,1671336,96,0
"rmat_n16_m24",1000,5,16535865,0.03,27.187,6.34,5948252,96,0
"rmat_n16_m24",128,5,15810430,0.03,8.951,3.056,2069556,96,0
"rmat_n16_m24",30000,5,16729539,0.03,43.409,9.109,7560588,96,0
"rmat_n16_m24",37,5,15557884,0.03,3.832,1.615,1461396,96,0
"rmat_n16_m24",64,5,15867648,0.03,5.405,0.947,1519636,96,0
"rmat_n16_m24",8,5,13040570,0.03,1.192,0.643,1405440,96,0
"rmat_n16_m24",91,5,15056557,0.03,14.84,1.948,1619440,96,0
"rmat_n25_m28",1000,1,237656476,0.03,15.363,135.025,132190120,96,0
"rmat_n25_m28",128,1,231357615,0.03,11.495,126.353,146970156,96,0
"rmat_n25_m28",30000,1,240450251,0.03,16.438,252.437,201596704,96,0
"rmat_n25_m28",37,1,219506666,0.03,2.457,103.827,149828988,96,0
"rmat_n25_m28",64,1,227056988,0.03,1.243,128.018,149636608,96,0
"rmat_n25_m28",8,1,174496883,0.03,2.35,126.628,175350928,96,0
"rmat_n25_m28",91,1,231300705,0.03,1.4,118.495,147196772,96,0
"rmat_n25_m28",1000,2,237098998,0.03,13.445,148.99,131873276,96,0
"rmat_n25_m28",128,2,232126634,0.03,9.526,125.066,147062596,96,0
"rmat_n25_m28",30000,2,240476415,0.03,19.129,251.333,201574324,96,0
"rmat_n25_m28",37,2,220497614,0.03,2.404,105.195,149778900,96,0
"rmat_n25_m28",64,2,228099044,0.03,0.372,126.944,149654800,96,0
"rmat_n25_m28",8,2,171700667,0.03,2.407,125.665,174875980,96,0
"rmat_n25_m28",91,2,228204888,0.03,5,125.351,145458368,96,0
"rmat_n25_m28",1000,3,237241028,0.03,13.019,146.729,132083368,96,0
"rmat_n25_m28",128,3,230915376,0.03,2.588,139.506,147234324,96,0
"rmat_n25_m28",30000,3,240459289,0.03,16.385,250.423,201463928,96,0
"rmat_n25_m28",37,3,220784698,0.03,2.202,105.371,149576176,96,0
"rmat_n25_m28",64,3,227679999,0.03,0.347,129.005,149515820,96,0
"rmat_n25_m28",8,3,170855773,0.03,2.475,126.37,174896568,96,0
"rmat_n25_m28",91,3,228144282,0.03,6.633,122.019,147138928,96,0
"rmat_n25_m28",1000,4,237654975,0.03,18.725,136.273,131563720,96,0
"rmat_n25_m28",128,4,230652954,0.03,6.552,134.152,147119072,96,0
"rmat_n25_m28",30000,4,240470213,0.03,18.792,251.397,201629184,96,0
"rmat_n25_m28",37,4,220191718,0.03,2.246,105.104,149331128,96,0
"rmat_n25_m28",64,4,227989243,0.03,0.44,131.531,149447292,96,0
"rmat_n25_m28",8,4,176199633,0.03,2.24,126.738,175470380,96,0
"rmat_n25_m28",91,4,228963263,0.03,1.982,122.038,146785168,96,0
"rmat_n25_m28",1000,5,237204569,0.03,6.467,154.04,132339528,96,0
"rmat_n25_m28",128,5,230487144,0.03,9.202,124.827,147392012,96,0
"rmat_n25_m28",30000,5,240485138,0.03,18.323,245.643,201478840,96,0
"rmat_n25_m28",37,5,220234178,0.03,2.335,106,149694652,96,0
"rmat_n25_m28",64,5,228355343,0.03,0.513,131.035,149346988,96,0
"rmat_n25_m28",8,5,172956009,0.03,2.336,126.718,175440648,96,0
"rmat_n25_m28",91,5,231149683,0.03,1.422,120.227,147572964,96,0
"Serena",1000,1,5396468,0.03,0.054,0.587,1885888,96,0
"Serena",128,1,2459856,0.03,0.033,0.377,1672380,96,0
"Serena",30000,1,17197558,0.03,3.506,13.139,5076104,96,0
"Serena",37,1,1434908,0.03,0.032,0.394,1571008,96,0
"Serena",64,1,1834120,0.03,0.033,0.537,1621144,96,0
"Serena",8,1,663376,0.03,0.015,0.543,1584880,96,0
"Serena",91,1,2139356,0.03,0.03,0.611,1652412,96,0
"Serena",1000,2,5368104,0.03,0.053,0.575,1895100,96,0
"Serena",128,2,2463150,0.03,0.036,0.371,1660096,96,0
"Serena",30000,2,17190724,0.03,3.032,13.535,5136780,96,0
"Serena",37,2,1447799,0.03,0.03,0.68,1565548,96,0
"Serena",64,2,1826422,0.03,0.03,0.372,1621692,96,0
"Serena",8,2,664074,0.03,0.016,0.496,1586364,96,0
"Serena",91,2,2125363,0.03,0.033,0.711,1643288,96,0
"Serena",1000,3,5379173,0.03,0.049,0.578,1893568,96,0
"Serena",128,3,2467673,0.03,0.035,0.367,1669308,96,0
"Serena",30000,3,17184719,0.03,3.485,12.786,5120176,96,0
"Serena",37,3,1465788,0.03,0.031,0.684,1568124,96,0
"Serena",64,3,1841487,0.03,0.031,0.352,1626300,96,0
"Serena",8,3,652215,0.03,0.016,0.622,1578912,96,0
"Serena",91,3,2146605,0.03,0.034,0.368,1643192,96,0
"Serena",1000,4,5389060,0.03,0.045,0.578,1902788,96,0
"Serena",128,4,2441068,0.03,0.033,0.373,1666232,96,0
"Serena",30000,4,17183748,0.03,3.506,12.489,5113032,96,0
"Serena",37,4,1458850,0.03,0.031,0.974,1568036,96,0
"Serena",64,4,1812519,0.03,0.031,0.355,1615548,96,0
"Serena",8,4,677304,0.03,0.022,0.559,1586456,96,0
"Serena",91,4,2139225,0.03,0.031,0.732,1638080,96,0
"Serena",1000,5,5380239,0.03,0.045,0.582,1902772,96,0
"Serena",128,5,2461999,0.03,0.036,1.429,1667864,96,0
"Serena",30000,5,17197473,0.03,3.744,12.756,5131516,96,0
"Serena",37,5,1456298,0.03,0.031,0.851,1569412,96,0
"Serena",64,5,1839630,0.03,0.033,0.719,1619604,96,0
"Serena",8,5,709377,0.03,0.018,0.987,1582740,96,0
"Serena",91,5,2153375,0.03,0.035,0.36,1647800,96,0
"sk-2005",1000,1,0,0.03,0,0,159205188,96,1
"sk-2005",128,1,0,0.03,0,0,160119920,96,1
"sk-2005",30000,1,0,0.03,0,0,167003576,96,1
"sk-2005",37,1,0,0.03,0,0,159628692,96,1
"sk-2005",64,1,0,0.03,0,0,160972928,96,1
